RD_WRITE_DT,RD_RATING,RD_ITEM_NM,RD_CONTENT,RD_OPTION_SIZE,RD_OPTION_COLOR,RD_REVIEWER_INFO,RD_REVIEW_IMAGES,PRODUCT_TITLE
20240901,5,,선크림 바르기 귀찮아하는 남친이 한번 써보고 잘 발리고 촉촉하다면서 뺏아갔어요…하;;,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240901,5,,"진짜 끈적임없는 로션같고, 백탁현상도 없어서 너무 맘에 들어요. 배송도 무척빨라 더욱맘에 들어요",,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240901,5,,편안한 선크림입니다. 좋아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240831,5,,괌에서 온몸에 잘 발랐어요. 양이 적어보였는데 그래도 그정도로 막 닳진않았어요. 잘 발려요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240831,5,,촉촉하고 좋아서 잘 쓰고 있어요 :),,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240831,5,,선물용으로 샀습니다,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240831,5,,타제품보다 훨씬 부드럽고 촉촉해서 좋아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240831,5,,조아요 매번 이것만 써여!,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240831,5,,첫째애기가 잘쓰고있어요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240830,4,,잘 쓰고 있습니다 괜찬습니다,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240830,5,,처음 써보는데 이름도 귀엽고 정이 가네요 자루써볼께요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240830,5,,피부 트러블 없고 백탁도 없고 발림성 좋고 바른 후 3-4시간 정도는 피부에서 광이 납니다. 인생 선크림,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240830,5,,아직 사용은안했구요. 선크림 종류별로 많이사보고 자주쓰느라고 소모량이 많아요. 추천하는거보고 한번 도전해보네요. 써보고 후기 수정해볼게요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240830,5,,해외에서 유명하다는 얘기를 듣고 구매해봤어요 제가 운동도 하고 피부도 예민해서 선크림을 많이 갈아탔는데 이게 제일 잘맞아요!!!!,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240830,4,,상표명이 좀 낯설어서 구매욕구 없었는데 물에서 잘 안지워진다고 해서 구매햇어용~~,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240830,5,,유튜브 보고 구매했어요 발림성 좋고 안 바른듯 가벼워요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240829,5,,제품 소개받아 구매했어요 번창하세요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240829,4,,발림성도 좋고 백탁현상도 없고 너무 좋아요 잘 바르고 있어요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240829,5,,굳 잘쓸게요 감사링,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240829,5,,발림성이 너무 좋아요 로션같이 촉촉하게 발려요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240829,5,,외국인친구가 전에 써보고 좋다고 저한테 부탁해서 샀습니다ㅎ 촉촉하고 재국매의향 있을정도로 좋다하네요!,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240829,4,,만족합니다. 잘 쓰고 있어요. 여름 필수품,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240828,5,,백탁이 없어서 넘 좋아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240828,5,,"로션처럼 발려서 좋아요, 백탁 혹은 컬러가 있는건 지양해서요. 발림성도 매우 촉촉해서 썬크림 바르는걸 답답한 느낌때문에 싫어하는 신랑도 이 제품은 만족해해서 매일 잊지 않고 잘 바릅니다!",,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240828,5,,촉촉한 수분크림 제형이라 바르기 좋아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240828,5,,좋아요 부드러운 질감 발림성도 좋아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240828,5,,지인대신 구입했는대 배송이 빨리왔어요~~ 재구매 의사 있다 합니다,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240827,5,,완전 만족 ! 배송 빨라서 너무 좋아요 감사합니다:),,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240827,5,,발림성이 좋아요!!!,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240827,5,,묽은 수분크림 같아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240827,5,,잘 사용하고 있어요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240826,5,,고등 아이가 좋다고 하네요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240826,5,,상품이 아주 좋아요 ~많이 파세요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240826,5,,미국에서 유명하다고 해서 사봤습니다 좋아요~,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240826,5,,발림성이 좋고 끈적임이 없어 애용중입니다!!,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240826,5,,유튜브에서 추천 영상 보구 사봤는데 다른 선크림과 달리 따갑지도 않고 약간 스킨케어 제품들처럼 엄청 편하게 발려서 좋았어요!! 이거 다쓰면 꼭꼭 또 살게요!!🩷🩷👍👍,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240825,5,,지금까지 사용한 제품중 으뜸 입니다 계속 사용하게 될것 같아요 눈시림이 없어 정말 좋습니다 강추 합니다,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240825,5,,발림성이 끈적임 없어서 좋아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240825,4,,배송 빠르고 좋아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240824,5,,배송빠르고 좋습니다.,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240824,5,,최고예요 가성비짱짱,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240824,5,,촉촉하고 좋은데 제 얼굴에는 트러블나서 아쉽습니다.예민성이라 어쩔수없죵.. 그래서 몸에 바르는데 백탁없이 촉촉하니 슥슥 잘발려서 아주 좋습니다. 아마존 1등 엄지척!,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240824,5,,발림이 좋아요. 여름에 바르기에 묵직하지 않아서 좋아요.,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240824,4,,좋은거같아요 좋은거같아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240824,5,,얇게 잘 발려요..로션 같아요.백탁현상 없어요.,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240823,3,,생각보더 별로에여너무싫어,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240823,5,,좋음 재구매 의사 있음,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240823,5,,좋아여 선크림 이걸로 정착할듯,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240823,5,,두통째 사용중입니다 평범해요 꾸준히 쓸것같아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240823,5,,잘쓰고있습니다 감사합니다,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240823,5,,살짝 기름진 느낌이있지만 가볍고 촉촉해요 워셔블한 대신 워터프루프제로입니다 ㅎㅎ 감안해야죠,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240823,5,,잘 사용하고 있어요 벌써 두번째 주문을 했네요 당분간 요고만 사용할듯요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240823,5,,로션같네요 좋아요!,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240823,5,,백탁없고 순하고 최고에요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240823,5,,처음 사용해 봤는데 만족하며 잘 쓰고 있습니다.,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240823,5,,두통 넘게 쓰고 있는데 촉촉하고 잘발려요 화장도 잘먹더라고요 다음에 또 재구매 할게요~,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240822,5,,리뷰보고 구매한건데 너무좋아요~~가격도 좋고 눈시림도 없고 제피부에는 번들거림이 없어 좋았어요~~,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240822,4,,일반 선크림보다 묽어서 바르기 편하고 답답함이 덜 느껴집니다. 백탁현상 없습니다. 자외선 차단 잘 되길 바랍니다.,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240822,5,,순해서 이것만 써요.,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240822,5,,유튜바추천우로삿어요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240822,4,,악건성에 건조하면 좁쌀여드름 올라오는 민감성 피부에요. 선크림 중요하게 생각하는데 백탁 있는 거 선호하지 않고 끈적거리는 거 안 좋아하는데 광고 보고 리뷰도 괜찮은 거 같아서 구매하게 되었어요. 사용해 보니 끈적거림 없이 좋고 밀림 없이 흡수력도 괜찮은 거 같아요. 다른 기초화장품도 사용해 보려고 합니다 :),,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240822,4,,백탁현상 없고 바를 때 로션 바르는 느낌들어 괜찮았어요 촉촉하고 부드럽게 잘발려 좋은데 약간 기름져요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240822,5,,만족합니다 만족합니다 만족합니다 만족합니다,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240822,3,,촉촉하고 그냥 로션같아여 좋네용,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240821,5,,백탁현상없고 가볍게 바르기좋아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240821,3,,제형이 생각보다 많이 묽어요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240821,5,,너무 써보고 싶어 샀습니다,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240821,4,,만 족 헙 니다,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240821,5,,좋아요 엄마가 너무 좋아해서 지인분들한테 선물 할려고 샀어요 굳!,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240821,5,,부드럽고 좋아효 ㅎㅎ,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240820,5,,에스엔에스에서 북미와 유럽에서 난리난 썬크림이라고 해서 호기심에 구매해봤습니다. 묽어서 발림성 좋고 흡수도 잘 되고 건성인에게 딱 좋은 썬크림이네요. 덕분에 메이컵할때도 좋아요. 타 브랜드 비슷한 썬크림은 메이컵 올리면 때처럼 밀리는데 이건 촉촉하게 잘 먹어서 여름에도 메이컵 하기 좋아요. 왜 북미와 유럽에서 인기 많은지 알거 같아요! 벌써 다 써가는데 더 쟁여야겠습니다!,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240820,5,,여름 휴가로 계곡갈때 발랐는데 백탁현상 없고 끈적임 없어서 좋았어요 내년여름에도 구매할듯!,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240820,5,,백탁현상도 없고 촉촉하고 발림성도 좋고 밀림도 없고 별 트러블도 없고 제 피부에는 잘 맞네요. 좋아요.,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240820,5,,"항상쓰는 썬크림, 이것저것 다 써봐도 눈가에 발라도 안시린 선크림은 조선미녀썬크림뿐 ㅠㅠ",,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240820,5,,넘넘 좋어요~ 재구매도 했네요~,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240820,4,,소문대로 부드럽게 발리고 적당한 백탁에 눈시림도 거의 없어서 좋은거 같아요!!! 미국 아마존 인기템이라고 해서 구입해봤는데 잘 쓰겠습니나,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240820,4,,쓸만 합니다. 자주 발라야 안 타요.,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240820,5,,발림성이 좋고 흡수가 잘되서 좋아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240820,5,,올여름 잘 사용하고 있어요 좋아요 좋아~,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240820,5,,배송도 빨르고~만족스러워요!,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240820,3,,완벽한 타인 줄 알았는데 그 당일날,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240819,5,,백탁 적은 편이고 부드럽게 발려 좋아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240819,4,,무난하게 사용가능해요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240819,4,,"친구가 끼임, 뭉침 없다고 추천해줘서 구매했는데 바르니까 뭉침은 살짝 있더라구요 바디에 발라봣는데 흡수잘되고 좋아요~",,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240819,5,,앚 아주좋아요 민족스러워요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240819,5,,눈시림없고 가볍게 잘 발라집니다,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240819,5,,촉촉하고 지속력이 좋아서 재구매했어요!,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240818,4,,후기보고 좋다고 해서 구입했어요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240818,5,,부드럽게 잘 발리고 촉촉해요. 무향이라 더 좋아요.,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240818,4,,좋아요 잘 쓸게요 :),,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240818,5,,백탁없고 그냥 로션처럼 부드럽게발려서 좋아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240818,5,,발림성도 좋고 좋네용!,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240817,4,,너무 너무 좋아요!!!,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240817,5,,뭔가 무기자차발랏을때는 화장하기 부담스러웟는데 이건 얇게? 흡수되는 느낌이라 가볍고 부담스럽지않아서 좋았습니다!!,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240817,5,,좋은제품 빠른배송 감사합니다,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240817,5,,추천영상 보고 구입했어요 선크림 좋아하해서 이것저것 써보고 있습니다 좋길 기대합니다,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240815,5,,여름에 바르기 좋아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240815,5,,생각했던거보다너무맘에들어요~다쓰고나면또구매할생각이예요~,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240814,5,,촉촉하고 냄새도 없고 눈시림도 덜 해서 선크림은 이거로 정착하려구요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240814,5,,네 잘슬게요 감사합니다 잘스고 있어요 좋네요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240814,5,,발림성 좋고 적당히 촉촉합니다. 만족해요!,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240813,5,,두번째구매입니다~좋아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240813,5,,이 상태로 쭉 유지만 해준다면 내 평생 선크림은 조선미녀 맑은쌀썬크림으로 정착,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240813,5,,잘 쓰고 있습니다.,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240813,4,,백탁 없고 눈따가움도 없어요 유분기가 많아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240813,5,,한달동안 쓰면서 머리카락이 얼굴에 붙지 않아 좋았구요~확실히 피부에 흡수가 잘 되는것 같아요~,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240812,5,,수분 크림 같아요 밀리지 않으요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240812,5,,다른 선크림 쓸 때 눈시림때문에 늘 망설여졌는데 요건 정말 눈시림이 없네요 눈따가운게 싫다시던 시어머니도 선물해 드리니 좋아하시네요 발림성도 좋고 백탁도 없어 자주 발라도 부담이 없네요 여시저기 선물하고 났더니 없어서 재주문하러 왔다가 구매후기 남기고 가요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240812,5,,좋은것같아서 추가구매함 ㅎㅎ,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240811,5,,만족스러운 구매입니다. 배송도 빠르고 좋네요. 판매자 추천합니다,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240811,5,,눈이 안시렵고 발림성이 부드러워요. 백탁현상 없어서 좋아요.,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240811,5,,늘 사용하는 선크림이요.,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240810,4,,불편한 것 없이 잘 쓰고 있습미다,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240810,5,,발림성 부드럽고 백탁없어요~ 바르고 시간지나면 눈이 따가워요~,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240810,5,,끈적임없고좋아용 굿굿,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240810,5,,발림성이 부드럽고 눈시림이 적어요. 로션바른것처럼 수분감이 있다가 점점 뽀송해집니다. 무엇보다 좋은점은 눈시림때문에 항상 선크림을 잘 못발랐는데 눈시림 거의 없습니다👍👍,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240810,5,,잘 받았습니다~~~,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240809,5,,2통 구매해서 써보니 저한테 잘 맞고 좋아서 이번에 또 샀어요 앞으로 정착해서 쓸 것 같아요 편하고 좋네요~,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240809,5,,저렴하게 잘 구매해서 잘 사용하고 있어요!,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240809,5,,유명하다 그래서 사봤는데 사용해 보니 끈적거리지도 않고 하루 종일 있어도 산뜻하네요 괜찮은 제품인 듯,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240809,5,,워터프루프 잘 된다고 해서 사봤어요 잘 써볼게요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
20240808,5,,발림성도 좋쿠 백탁현상도 없어 좋아요,,,,,조선미녀 맑은쌀선크림 50ml SPF50+ PA++++
